frame,image_path,speed
10956,data/training_images/10956.jpg,7.03285
10957,data/training_images/10957.jpg,6.923767
10958,data/training_images/10958.jpg,6.995627
10959,data/training_images/10959.jpg,6.913769
10960,data/training_images/10960.jpg,7.039884
10961,data/training_images/10961.jpg,6.99506
10962,data/training_images/10962.jpg,6.998951
10963,data/training_images/10963.jpg,7.001815
10964,data/training_images/10964.jpg,6.992526
10965,data/training_images/10965.jpg,6.985315
10966,data/training_images/10966.jpg,6.956159
10967,data/training_images/10967.jpg,6.958009
10968,data/training_images/10968.jpg,6.932549
10969,data/training_images/10969.jpg,6.921739
10970,data/training_images/10970.jpg,6.922308
10971,data/training_images/10971.jpg,6.921075
10972,data/training_images/10972.jpg,6.896337
10973,data/training_images/10973.jpg,6.890798
10974,data/training_images/10974.jpg,6.895875
10975,data/training_images/10975.jpg,6.87653
10976,data/training_images/10976.jpg,6.879279
10977,data/training_images/10977.jpg,6.872155
10978,data/training_images/10978.jpg,6.857404
10979,data/training_images/10979.jpg,6.835042
10980,data/training_images/10980.jpg,6.830122
10981,data/training_images/10981.jpg,6.817981
10982,data/training_images/10982.jpg,6.806372
10983,data/training_images/10983.jpg,6.806907
10984,data/training_images/10984.jpg,6.786696
10985,data/training_images/10985.jpg,6.775619
10986,data/training_images/10986.jpg,6.75586
10987,data/training_images/10987.jpg,6.747279
10988,data/training_images/10988.jpg,6.744991
10989,data/training_images/10989.jpg,6.696515
10990,data/training_images/10990.jpg,6.692627
10991,data/training_images/10991.jpg,6.670443
10992,data/training_images/10992.jpg,6.620161
10993,data/training_images/10993.jpg,6.594318
10994,data/training_images/10994.jpg,6.536651
10995,data/training_images/10995.jpg,6.543966
10996,data/training_images/10996.jpg,6.480018
10997,data/training_images/10997.jpg,6.429478
10998,data/training_images/10998.jpg,6.439063
10999,data/training_images/10999.jpg,6.40411
11000,data/training_images/11000.jpg,6.338349
11001,data/training_images/11001.jpg,6.363011
11002,data/training_images/11002.jpg,6.299241
11003,data/training_images/11003.jpg,6.262873
11004,data/training_images/11004.jpg,6.283101
11005,data/training_images/11005.jpg,6.205711
11006,data/training_images/11006.jpg,6.193653
11007,data/training_images/11007.jpg,6.105603
11008,data/training_images/11008.jpg,6.123674
11009,data/training_images/11009.jpg,6.082451
11010,data/training_images/11010.jpg,6.039613
11011,data/training_images/11011.jpg,6.059101
11012,data/training_images/11012.jpg,6.010139
11013,data/training_images/11013.jpg,5.965886
11014,data/training_images/11014.jpg,5.954163
11015,data/training_images/11015.jpg,5.901011
11016,data/training_images/11016.jpg,5.90157
11017,data/training_images/11017.jpg,5.887929
11018,data/training_images/11018.jpg,5.84386
11019,data/training_images/11019.jpg,5.841267
11020,data/training_images/11020.jpg,5.81547
11021,data/training_images/11021.jpg,5.764114
11022,data/training_images/11022.jpg,5.762459
11023,data/training_images/11023.jpg,5.728384
11024,data/training_images/11024.jpg,5.695652
11025,data/training_images/11025.jpg,5.699619
11026,data/training_images/11026.jpg,5.670377
11027,data/training_images/11027.jpg,5.633043
11028,data/training_images/11028.jpg,5.594052
11029,data/training_images/11029.jpg,5.609878
11030,data/training_images/11030.jpg,5.579463
11031,data/training_images/11031.jpg,5.543416
11032,data/training_images/11032.jpg,5.551299
11033,data/training_images/11033.jpg,5.527095
11034,data/training_images/11034.jpg,5.49222
11035,data/training_images/11035.jpg,5.493844
11036,data/training_images/11036.jpg,5.455774
11037,data/training_images/11037.jpg,5.445246
11038,data/training_images/11038.jpg,5.441468
11039,data/training_images/11039.jpg,5.390906
11040,data/training_images/11040.jpg,5.379815
11041,data/training_images/11041.jpg,5.361989
11042,data/training_images/11042.jpg,5.30049
11043,data/training_images/11043.jpg,5.283379
11044,data/training_images/11044.jpg,5.232401
11045,data/training_images/11045.jpg,5.182304
11046,data/training_images/11046.jpg,5.197239
11047,data/training_images/11047.jpg,5.149731
11048,data/training_images/11048.jpg,5.08215
11049,data/training_images/11049.jpg,5.019965
11050,data/training_images/11050.jpg,5.0217
11051,data/training_images/11051.jpg,4.976291
11052,data/training_images/11052.jpg,4.892647
11053,data/training_images/11053.jpg,4.908465
11054,data/training_images/11054.jpg,4.844197
11055,data/training_images/11055.jpg,4.784174
11056,data/training_images/11056.jpg,4.805452
11057,data/training_images/11057.jpg,4.715624
11058,data/training_images/11058.jpg,4.685004
11059,data/training_images/11059.jpg,4.686916
11060,data/training_images/11060.jpg,4.597878
11061,data/training_images/11061.jpg,4.558305
11062,data/training_images/11062.jpg,4.544291
11063,data/training_images/11063.jpg,4.445036
11064,data/training_images/11064.jpg,4.406664
11065,data/training_images/11065.jpg,4.336925
11066,data/training_images/11066.jpg,4.315304
11067,data/training_images/11067.jpg,4.297107
11068,data/training_images/11068.jpg,4.21471
11069,data/training_images/11069.jpg,4.148392
11070,data/training_images/11070.jpg,4.077991
11071,data/training_images/11071.jpg,4.090453
11072,data/training_images/11072.jpg,4.032914
11073,data/training_images/11073.jpg,3.932365
11074,data/training_images/11074.jpg,3.947252
11075,data/training_images/11075.jpg,3.883205
11076,data/training_images/11076.jpg,3.792786
11077,data/training_images/11077.jpg,3.812572
11078,data/training_images/11078.jpg,3.734198
11079,data/training_images/11079.jpg,3.660794
11080,data/training_images/11080.jpg,3.68032
11081,data/training_images/11081.jpg,3.58943
11082,data/training_images/11082.jpg,3.539951
11083,data/training_images/11083.jpg,3.504011
11084,data/training_images/11084.jpg,3.491771
11085,data/training_images/11085.jpg,3.43982
11086,data/training_images/11086.jpg,3.368972
11087,data/training_images/11087.jpg,3.369944
11088,data/training_images/11088.jpg,3.342094
11089,data/training_images/11089.jpg,3.304887
11090,data/training_images/11090.jpg,3.294369
11091,data/training_images/11091.jpg,3.23442
11092,data/training_images/11092.jpg,3.223723
11093,data/training_images/11093.jpg,3.210996
11094,data/training_images/11094.jpg,3.166099
11095,data/training_images/11095.jpg,3.159674
11096,data/training_images/11096.jpg,3.145526
11097,data/training_images/11097.jpg,3.100211
11098,data/training_images/11098.jpg,3.10744
11099,data/training_images/11099.jpg,3.081357
11100,data/training_images/11100.jpg,3.041862
11101,data/training_images/11101.jpg,3.056764
11102,data/training_images/11102.jpg,3.010569
11103,data/training_images/11103.jpg,2.992152
11104,data/training_images/11104.jpg,2.950696
11105,data/training_images/11105.jpg,2.964123
11106,data/training_images/11106.jpg,2.941672
11107,data/training_images/11107.jpg,2.931251
11108,data/training_images/11108.jpg,2.934355
11109,data/training_images/11109.jpg,2.956187
11110,data/training_images/11110.jpg,3.114324
11111,data/training_images/11111.jpg,3.105389
11112,data/training_images/11112.jpg,3.098078
11113,data/training_images/11113.jpg,3.022473
11114,data/training_images/11114.jpg,2.989693
11115,data/training_images/11115.jpg,2.983312
11116,data/training_images/11116.jpg,2.998816
11117,data/training_images/11117.jpg,3.063375
11118,data/training_images/11118.jpg,3.247307
11119,data/training_images/11119.jpg,3.264739
11120,data/training_images/11120.jpg,3.351784
11121,data/training_images/11121.jpg,3.465916
11122,data/training_images/11122.jpg,3.41829
11123,data/training_images/11123.jpg,3.542913
11124,data/training_images/11124.jpg,3.648667
11125,data/training_images/11125.jpg,3.847698
11126,data/training_images/11126.jpg,3.805714
11127,data/training_images/11127.jpg,3.945295
11128,data/training_images/11128.jpg,4.141968
11129,data/training_images/11129.jpg,4.078042
11130,data/training_images/11130.jpg,4.269874
11131,data/training_images/11131.jpg,4.425135
11132,data/training_images/11132.jpg,4.397518
11133,data/training_images/11133.jpg,4.647444
11134,data/training_images/11134.jpg,4.759904
11135,data/training_images/11135.jpg,4.778226
11136,data/training_images/11136.jpg,5.069918
11137,data/training_images/11137.jpg,5.176694
11138,data/training_images/11138.jpg,5.211561
11139,data/training_images/11139.jpg,5.462656
11140,data/training_images/11140.jpg,5.519633
11141,data/training_images/11141.jpg,5.732378
11142,data/training_images/11142.jpg,5.853792
11143,data/training_images/11143.jpg,5.887374
11144,data/training_images/11144.jpg,6.200516
11145,data/training_images/11145.jpg,6.395547
11146,data/training_images/11146.jpg,6.734556
11147,data/training_images/11147.jpg,6.684952
11148,data/training_images/11148.jpg,6.89212
11149,data/training_images/11149.jpg,7.196812
11150,data/training_images/11150.jpg,7.055777
11151,data/training_images/11151.jpg,7.295294
11152,data/training_images/11152.jpg,7.339621
11153,data/training_images/11153.jpg,7.323359
11154,data/training_images/11154.jpg,7.348871
11155,data/training_images/11155.jpg,7.571652
11156,data/training_images/11156.jpg,7.481375
11157,data/training_images/11157.jpg,7.672871
11158,data/training_images/11158.jpg,7.676296
11159,data/training_images/11159.jpg,7.675536
11160,data/training_images/11160.jpg,7.690959
11161,data/training_images/11161.jpg,7.730705
11162,data/training_images/11162.jpg,7.842516
11163,data/training_images/11163.jpg,7.836041
11164,data/training_images/11164.jpg,7.832059
11165,data/training_images/11165.jpg,7.802706
11166,data/training_images/11166.jpg,7.810404
11167,data/training_images/11167.jpg,7.791201
11168,data/training_images/11168.jpg,7.795117
11169,data/training_images/11169.jpg,7.812466
11170,data/training_images/11170.jpg,7.809013
11171,data/training_images/11171.jpg,7.794611
11172,data/training_images/11172.jpg,7.778029
11173,data/training_images/11173.jpg,7.726338
11174,data/training_images/11174.jpg,7.741027
11175,data/training_images/11175.jpg,7.687554
11176,data/training_images/11176.jpg,7.555392
11177,data/training_images/11177.jpg,7.625659
11178,data/training_images/11178.jpg,7.613093
11179,data/training_images/11179.jpg,7.760425
11180,data/training_images/11180.jpg,7.709298
11181,data/training_images/11181.jpg,7.611848
11182,data/training_images/11182.jpg,7.58037
11183,data/training_images/11183.jpg,7.622347
11184,data/training_images/11184.jpg,7.65477
11185,data/training_images/11185.jpg,7.545861
11186,data/training_images/11186.jpg,7.511671
11187,data/training_images/11187.jpg,7.507564
11188,data/training_images/11188.jpg,7.490421
11189,data/training_images/11189.jpg,7.462248
11190,data/training_images/11190.jpg,7.441049
11191,data/training_images/11191.jpg,7.410485
11192,data/training_images/11192.jpg,7.409546
11193,data/training_images/11193.jpg,7.383083
11194,data/training_images/11194.jpg,7.309089
11195,data/training_images/11195.jpg,7.304527
11196,data/training_images/11196.jpg,7.299131
11197,data/training_images/11197.jpg,7.237069
11198,data/training_images/11198.jpg,7.265647
11199,data/training_images/11199.jpg,7.204668
11200,data/training_images/11200.jpg,7.196413
11201,data/training_images/11201.jpg,7.136529
11202,data/training_images/11202.jpg,7.1548
11203,data/training_images/11203.jpg,7.0912
11204,data/training_images/11204.jpg,7.066883
11205,data/training_images/11205.jpg,7.074119
11206,data/training_images/11206.jpg,7.039308
11207,data/training_images/11207.jpg,6.998084
11208,data/training_images/11208.jpg,6.995684
11209,data/training_images/11209.jpg,6.949506
11210,data/training_images/11210.jpg,6.924445
11211,data/training_images/11211.jpg,6.925464
11212,data/training_images/11212.jpg,6.884049
11213,data/training_images/11213.jpg,6.857971
11214,data/training_images/11214.jpg,6.856815
11215,data/training_images/11215.jpg,6.803648
11216,data/training_images/11216.jpg,6.797411
11217,data/training_images/11217.jpg,6.749106
11218,data/training_images/11218.jpg,6.727005
11219,data/training_images/11219.jpg,6.723729
11220,data/training_images/11220.jpg,6.689357
11221,data/training_images/11221.jpg,6.6598
11222,data/training_images/11222.jpg,6.590012
11223,data/training_images/11223.jpg,6.603214
11224,data/training_images/11224.jpg,6.575406
11225,data/training_images/11225.jpg,6.533657
11226,data/training_images/11226.jpg,6.549788
11227,data/training_images/11227.jpg,6.489664
11228,data/training_images/11228.jpg,6.443818
11229,data/training_images/11229.jpg,6.452406
11230,data/training_images/11230.jpg,6.418754
11231,data/training_images/11231.jpg,6.388224
11232,data/training_images/11232.jpg,6.403575
11233,data/training_images/11233.jpg,6.332273
11234,data/training_images/11234.jpg,6.307619
11235,data/training_images/11235.jpg,6.301358
11236,data/training_images/11236.jpg,6.263414
11237,data/training_images/11237.jpg,6.247432
11238,data/training_images/11238.jpg,6.197564
11239,data/training_images/11239.jpg,6.181813
11240,data/training_images/11240.jpg,6.17009
11241,data/training_images/11241.jpg,6.116927
11242,data/training_images/11242.jpg,6.097081
11243,data/training_images/11243.jpg,6.03414
11244,data/training_images/11244.jpg,6.049234
11245,data/training_images/11245.jpg,5.988409
11246,data/training_images/11246.jpg,5.976962
11247,data/training_images/11247.jpg,5.981844
11248,data/training_images/11248.jpg,5.920463
11249,data/training_images/11249.jpg,5.853759
